Municipality ID,Municipality,Year,GINI,Income Rate
15070,La Paz,2015,0.39240899682044983,0.15839000046253204
15071,Polotitlán,2010,0.4130460023880005,0.10851699858903885
15071,Polotitlán,2015,0.3670729994773865,0.17379499971866608
15072,Rayón,2010,0.42115500569343567,0.0983780026435852
15072,Rayón,2015,0.3671469986438751,0.18346799910068512
15073,San Antonio la Isla,2010,0.4069109857082367,0.12593799829483032
15073,San Antonio la Isla,2015,0.37994900345802307,0.16504499316215515
15074,San Felipe del Progreso,2010,0.5011230111122131,0.07118800282478333
15074,San Felipe del Progreso,2015,0.41886600852012634,0.13350899517536163
15075,San Martín de las Pirámides,2010,0.42218300700187683,0.11545100063085556
15075,San Martín de las Pirámides,2015,0.3888989984989166,0.15185299515724182
15076,San Mateo Atenco,2010,0.45996999740600586,0.12494199723005295
15076,San Mateo Atenco,2015,0.40957701206207275,0.1627119928598404
15077,San Simón de Guerrero,2010,0.499765008687973,0.081277996301651
15077,San Simón de Guerrero,2015,0.4571070075035095,0.12487500160932541
15078,Santo Tomás,2010,0.48317599296569824,0.07755299657583237
15078,Santo Tomás,2015,0.43817201256752014,0.11881399899721146
15079,Soyaniquilpan de Juárez,2010,0.427731990814209,0.11338300257921219
15079,Soyaniquilpan de Juárez,2015,0.39604899287223816,0.158828005194664
15080,Sultepec,2010,0.4975000023841858,0.07211600244045258
15080,Sultepec,2015,0.48926401138305664,0.10368400067090988
15081,Tecámac,2010,0.4159950017929077,0.13417699933052063
15081,Tecámac,2015,0.36594000458717346,0.1779170036315918
15082,Tejupilco,2010,0.5063120126724243,0.07640799880027771
15082,Tejupilco,2015,0.5046330094337463,0.09238000214099884
15083,Temamatla,2010,0.4199939966201782,0.1164499968290329
15083,Temamatla,2015,0.3623040020465851,0.18487699329853058
15084,Temascalapa,2010,0.44826099276542664,0.13068599998950958
15084,Temascalapa,2015,0.3658680021762848,0.19901800155639648
15085,Temascalcingo,2010,0.48012301325798035,0.0999469980597496
15085,Temascalcingo,2015,0.43403100967407227,0.12875999510288239
15086,Temascaltepec,2010,0.47657299041748047,0.08805199712514877
15086,Temascaltepec,2015,0.442425012588501,0.13197000324726105
15087,Temoaya,2010,0.5012660026550293,0.1173039972782135
15087,Temoaya,2015,0.4280509948730469,0.14221200346946716
15088,Tenancingo,2010,0.45668500661849976,0.11571600288152695
15088,Tenancingo,2015,0.4211120009422302,0.14299200475215912
15089,Tenango del Aire,2010,0.4146389961242676,0.1258309930562973
15089,Tenango del Aire,2015,0.3783850073814392,0.1681559979915619
15090,Tenango del Valle,2010,0.42810899019241333,0.1270820051431656
15090,Tenango del Valle,2015,0.40023499727249146,0.16347000002861023
15091,Teoloyucan,2010,0.4363020062446594,0.13803599774837494
15091,Teoloyucan,2015,0.3776629865169525,0.17437399923801422
15092,Teotihuacán,2010,0.40629899501800537,0.12852799892425537
15092,Teotihuacán,2015,0.3747209906578064,0.17842499911785126
15093,Tepetlaoxtoc,2010,0.4499320089817047,0.12056799978017807
15093,Tepetlaoxtoc,2015,0.3750469982624054,0.17408199608325958
15094,Tepetlixpa,2010,0.44122299551963806,0.11097600311040878
15094,Tepetlixpa,2015,0.40354999899864197,0.15790100395679474
15095,Tepotzotlán,2010,0.47462499141693115,0.11685100197792053
15095,Tepotzotlán,2015,0.3776229918003082,0.16778700053691864
15096,Tequixquiac,2010,0.42713600397109985,0.1446319967508316
15096,Tequixquiac,2015,0.3714289963245392,0.18353599309921265
15097,Texcaltitlán,2010,0.5011860132217407,0.07030700147151947
15097,Texcaltitlán,2015,0.45446398854255676,0.12425699830055237
15098,Texcalyacac,2010,0.44362300634384155,0.12521499395370483
15098,Texcalyacac,2015,0.38827601075172424,0.14056499302387238
15099,Texcoco,2010,0.4502600133419037,0.11759400367736816
15099,Texcoco,2015,0.4181239902973175,0.14629100263118744
15100,Tezoyuca,2010,0.41511601209640503,0.13684700429439545
15100,Tezoyuca,2015,0.39142200350761414,0.16738300025463104
15101,Tianguistenco,2010,0.4647679924964905,0.10493399947881699
15101,Tianguistenco,2015,0.4090850055217743,0.14943799376487732
15102,Timilpan,2010,0.44231998920440674,0.12212199717760086
15102,Timilpan,2015,0.40163400769233704,0.1287750005722046
15103,Tlalmanalco,2010,0.4496299922466278,0.1242929995059967
15103,Tlalmanalco,2015,0.38327500224113464,0.16768500208854675
15104,Tlalnepantla de Baz,2010,0.45924198627471924,0.12346699833869934
15104,Tlalnepantla de Baz,2015,0.39487698674201965,0.15559199452400208
15105,Tlatlaya,2010,0.4999009966850281,0.06838099658489227
15105,Tlatlaya,2015,0.45578500628471375,0.12076099961996078
15106,Toluca,2010,0.46014100313186646,0.10206600278615952
15106,Toluca,2015,0.425025999546051,0.14708000421524048
15107,Tonatico,2010,0.40887999534606934,0.11055299639701843
15107,Tonatico,2015,0.4002699851989746,0.13091899454593658
15108,Tultepec,2010,0.43512699007987976,0.13459500670433044
15108,Tultepec,2015,0.37934398651123047,0.1607079952955246
15109,Tultitlán,2010,0.39729100465774536,0.1453859955072403
15109,Tultitlán,2015,0.3758170008659363,0.1681309938430786
15110,Valle de Bravo,2010,0.47867700457572937,0.10357099771499634
15110,Valle de Bravo,2015,0.4069629907608032,0.14339999854564667
15111,Villa de Allende,2010,0.4594169855117798,0.151760995388031
15111,Villa de Allende,2015,0.40338200330734253,0.16157400608062744
15112,Villa del Carbón,2010,0.435139000415802,0.13229499757289886
15112,Villa del Carbón,2015,0.4220370054244995,0.1321209967136383
15113,Villa Guerrero,2010,0.4193570017814636,0.10687500238418579
15113,Villa Guerrero,2015,0.37507200241088867,0.14417800307273865
15114,Villa Victoria,2010,0.4562860131263733,0.11068999767303467
15114,Villa Victoria,2015,0.3890419900417328,0.15353000164031982
15115,Xonacatlán,2010,0.45200398564338684,0.12481299787759781
15115,Xonacatlán,2015,0.3836289942264557,0.16056999564170837
15116,Zacazonapan,2010,0.4243530035018921,0.11931400001049042
15116,Zacazonapan,2015,0.44497400522232056,0.08899500221014023
15117,Zacualpan,2010,0.4981530010700226,0.08640599995851517
15117,Zacualpan,2015,0.5024290084838867,0.09960900247097015
15118,Zinacantepec,2010,0.47406700253486633,0.11051800101995468
15118,Zinacantepec,2015,0.4227139949798584,0.14144200086593628
15119,Zumpahuacán,2010,0.43721601366996765,0.0832889974117279
15119,Zumpahuacán,2015,0.4008120000362396,0.10489799827337265
15120,Zumpango,2010,0.4320090115070343,0.1325490027666092
15120,Zumpango,2015,0.3801240026950836,0.1790740042924881
15121,Cuautitlán Izcalli,2010,0.4200980067253113,0.12576599419116974
15121,Cuautitlán Izcalli,2015,0.386914998292923,0.14147000014781952
15122,Valle de Chalco Solidaridad,2010,0.41119199991226196,0.1517920047044754
15122,Valle de Chalco Solidaridad,2015,0.38451600074768066,0.17301000654697418
15123,Luvianos,2010,0.5206519961357117,0.07311300188302994
15123,Luvianos,2015,0.48756200075149536,0.10541599988937378
15124,San José del Rincón,2010,0.46325498819351196,0.08195599913597107
15124,San José del Rincón,2015,0.39267000555992126,0.1103539988398552
15125,Tonanitla,2010,0.40617799758911133,0.13160599768161774
15125,Tonanitla,2015,0.37520599365234375,0.1528870016336441
16001,Acuitzio,2010,0.4234359860420227,0.10623899847269058
16001,Acuitzio,2015,0.38204601407051086,0.15680600702762604
16002,Aguililla,2010,0.42764800786972046,0.09540499746799469
16002,Aguililla,2015,0.37527400255203247,0.1461160033941269
16003,Álvaro Obregón,2010,0.42168599367141724,0.12740899622440338
16003,Álvaro Obregón,2015,0.3695169985294342,0.16398300230503082
16004,Angamacutiro,2010,0.44094300270080566,0.10489299893379211
16004,Angamacutiro,2015,0.3850319981575012,0.14153100550174713
16005,Angangueo,2010,0.4381850063800812,0.11655499786138535
16005,Angangueo,2015,0.41331198811531067,0.14660100638866425
16006,Apatzingán,2010,0.42086300253868103,0.12712499499320984
16006,Apatzingán,2015,0.38648900389671326,0.15883100032806396
16007,Aporo,2010,0.45715099573135376,0.07721199840307236
16007,Aporo,2015,0.39562898874282837,0.11534299701452255
16008,Aquila,2010,0.45434001088142395,0.11797499656677246
16008,Aquila,2015,0.42308899760246277,0.14942699670791626
16009,Ario,2010,0.39601001143455505,0.15871399641036987
16009,Ario,2015,0.3916090130805969,0.1398250013589859
16010,Arteaga,2010,0.5121809840202332,0.07813599705696106
16010,Arteaga,2015,0.4089049994945526,0.1315460056066513
16011,Briseñas,2010,0.4054960012435913,0.15101400017738342
16011,Briseñas,2015,0.3698590099811554,0.17773400247097015
16012,Buenavista,2010,0.39688000082969666,0.14001399278640747
16012,Buenavista,2015,0.3483090102672577,0.14746099710464478
16013,Carácuaro,2010,0.4822410047054291,0.07496300339698792
16013,Carácuaro,2015,0.4257349967956543,0.10748100280761719
16014,Coahuayana,2010,0.4200209975242615,0.12444800138473511
16014,Coahuayana,2015,0.38584399223327637,0.12726500630378723
16015,Coalcomán de Vázquez Pallares,2010,0.5054839849472046,0.08756600320339203
16015,Coalcomán de Vázquez Pallares,2015,0.4154910147190094,0.134553000330925
16016,Coeneo,2010,0.45025399327278137,0.10918399691581726
16016,Coeneo,2015,0.4075320065021515,0.15720400214195251
16017,Contepec,2010,0.3856630027294159,0.15432199835777283
16017,Contepec,2015,0.3793030083179474,0.1384200006723404
16018,Copándaro,2010,0.40531399846076965,0.11923299729824066
16018,Copándaro,2015,0.36120301485061646,0.1624850034713745
16019,Cotija,2010,0.43722298741340637,0.11388400197029114
16019,Cotija,2015,0.3855150043964386,0.1580449938774109
16020,Cuitzeo,2010,0.42176398634910583,0.13873200118541718
16020,Cuitzeo,2015,0.383762001991272,0.1597599983215332
16021,Charapan,2010,0.4208120107650757,0.12832200527191162
16021,Charapan,2015,0.38645100593566895,0.1540289968252182
16022,Charo,2010,0.39450201392173767,0.1546269953250885
16022,Charo,2015,0.36134299635887146,0.16834600269794464
16023,Chavinda,2010,0.4149230122566223,0.11904100328683853
16023,Chavinda,2015,0.35916298627853394,0.16347500681877136
16024,Cherán,2010,0.5241789817810059,0.09188099950551987
16024,Cherán,2015,0.4400689899921417,0.1384579986333847
16025,Chilchota,2010,0.46339601278305054,0.10298199951648712
16025,Chilchota,2015,0.4141770005226135,0.15044400095939636
16026,Chinicuila,2010,0.43079400062561035,0.1098560020327568
16026,Chinicuila,2015,0.4006839990615845,0.13219000399112701
16027,Chucándiro,2010,0.4015679955482483,0.1037840023636818
16027,Chucándiro,2015,0.36829501390457153,0.163332000374794
16028,Churintzio,2010,0.4062420129776001,0.13294799625873566
16028,Churintzio,2015,0.362311989068985,0.16500000655651093
16029,Churumuco,2010,0.4550740122795105,0.12398800253868103
16029,Churumuco,2015,0.3846000134944916,0.14957599341869354
16030,Ecuandureo,2010,0.44815099239349365,0.11282899975776672
16030,Ecuandureo,2015,0.36434900760650635,0.14646199345588684
16031,Epitacio Huerta,2010,0.3842119872570038,0.11396700143814087
16031,Epitacio Huerta,2015,0.376226007938385,0.12747900187969208
16032,Erongarícuaro,2010,0.4436269998550415,0.12270800024271011
16032,Erongarícuaro,2015,0.3870069980621338,0.15399199724197388
16033,Gabriel Zamora,2010,0.4341360032558441,0.13093499839305878
16033,Gabriel Zamora,2015,0.3747270107269287,0.16045600175857544
16034,Hidalgo,2010,0.4517819881439209,0.10632699728012085
16034,Hidalgo,2015,0.4309310019016266,0.13904599845409393
16035,La Huacana,2010,0.4605869948863983,0.07762899994850159
16035,La Huacana,2015,0.3995870053768158,0.1321450024843216
16036,Huandacareo,2010,0.4228920042514801,0.13092200458049774
16036,Huandacareo,2015,0.37587499618530273,0.15961900353431702
16037,Huaniqueo,2010,0.43470698595046997,0.10453200340270996
16037,Huaniqueo,2015,0.3931179940700531,0.13672299683094025
16038,Huetamo,2010,0.5067499876022339,0.09100800007581711
16038,Huetamo,2015,0.4353260099887848,0.11941400170326233
16039,Huiramba,2010,0.41445299983024597,0.11394599825143814
16039,Huiramba,2015,0.35353899002075195,0.15358999371528625
16040,Indaparapeo,2010,0.41725099086761475,0.12410999834537506
16040,Indaparapeo,2015,0.38305899500846863,0.14917899668216705
16041,Irimbo,2010,0.3901750147342682,0.16935500502586365
16041,Irimbo,2015,0.37474000453948975,0.14990299940109253
16042,Ixtlán,2010,0.4040209949016571,0.12352299690246582
16042,Ixtlán,2015,0.33643200993537903,0.17573900520801544
16043,Jacona,2010,0.41053399443626404,0.1452450007200241
16043,Jacona,2015,0.36895400285720825,0.17386700212955475
16044,Jiménez,2010,0.4426090121269226,0.11205500364303589
16044,Jiménez,2015,0.3994219899177551,0.15003900229930878
16045,Jiquilpan,2010,0.43214499950408936,0.11432000249624252
16045,Jiquilpan,2015,0.4031429886817932,0.145456001162529
16046,Juárez,2010,0.44451698660850525,0.0890830010175705
16046,Juárez,2015,0.37405699491500854,0.14552900195121765
16047,Jungapeo,2010,0.4074999988079071,0.1249610036611557
16047,Jungapeo,2015,0.3662300109863281,0.14446499943733215
16048,Lagunillas,2010,0.4171459972858429,0.10525999963283539
16048,Lagunillas,2015,0.3583369851112366,0.15682600438594818
16049,Madero,2010,0.42345601320266724,0.14420700073242188
16049,Madero,2015,0.39057600498199463,0.13935700058937073
16050,Maravatío,2010,0.43741801381111145,0.11009299755096436
16050,Maravatío,2015,0.3978959918022156,0.13500100374221802
16051,Marcos Castellanos,2010,0.43119901418685913,0.10316800326108932
16051,Marcos Castellanos,2015,0.37459900975227356,0.15195299685001373
16052,Lázaro Cárdenas,2010,0.4262320101261139,0.12697599828243256
16052,Lázaro Cárdenas,2015,0.39702001214027405,0.15140199661254883
16053,Morelia,2010,0.4524250030517578,0.11120700091123581
16053,Morelia,2015,0.4196999967098236,0.14315100014209747
16054,Morelos,2010,0.3900600075721741,0.1313129961490631
16054,Morelos,2015,0.3882429897785187,0.13645799458026886
16055,Múgica,2010,0.41514599323272705,0.12784500420093536
16055,Múgica,2015,0.37459999322891235,0.1520099937915802
16056,Nahuatzen,2010,0.4377939999103546,0.123928003013134
16056,Nahuatzen,2015,0.42061299085617065,0.1562580019235611
16057,Nocupétaro,2010,0.47627100348472595,0.10546000301837921
16057,Nocupétaro,2015,0.434035986661911,0.10638000071048737
16058,Nuevo Parangaricutiro,2010,0.39145898818969727,0.15271900594234467
16058,Nuevo Parangaricutiro,2015,0.340599000453949,0.20329999923706055
16059,Nuevo Urecho,2010,0.39254099130630493,0.13592499494552612
16059,Nuevo Urecho,2015,0.32913801074028015,0.18036599457263947
16060,Numarán,2010,0.3988809883594513,0.15719999372959137
